ticket_id,priority,status,sla_days,actual_days,sla_breached
1,Low,Open,2,5,True
2,High,In Progress,2,6,True
3,Low,Open,7,10,True
4,Low,In Progress,6,12,True
5,High,In Progress,3,13,True
6,High,Closed,9,13,True
7,Low,In Progress,6,13,True
8,Medium,Closed,6,5,False
9,Low,Open,1,6,True
10,Low,Open,4,5,True
11,Low,Open,6,11,True
12,Low,Open,6,12,True
13,High,Closed,5,5,False
14,Low,Open,1,4,True
15,Medium,In Progress,8,3,False
16,High,In Progress,5,3,False
17,Medium,In Progress,5,4,False
18,Medium,Closed,7,9,True
19,Medium,Open,4,2,False
20,Medium,Open,6,9,True
21,High,Open,4,1,False
22,High,Closed,3,14,True
23,Medium,In Progress,7,1,False
24,Medium,In Progress,8,5,False
25,High,Open,4,6,True
26,High,In Progress,2,6,True
27,High,In Progress,3,3,False
28,Low,Closed,1,7,True
29,Low,Closed,8,9,True
30,Low,Closed,3,11,True
31,Medium,Closed,7,12,True
32,Low,Open,5,10,True
33,Medium,Closed,5,8,True
34,Medium,In Progress,7,6,False
35,Low,Open,9,12,True
36,Medium,In Progress,5,8,True
37,Low,In Progress,1,12,True
38,Low,In Progress,1,5,True
39,High,Closed,2,8,True
40,Low,Closed,6,10,True
41,High,Open,9,12,True
42,Low,Open,8,4,False
43,Low,Closed,5,10,True
44,High,In Progress,1,8,True
45,High,Open,7,10,True
46,Low,Closed,5,12,True
47,Medium,Closed,6,2,False
48,High,Closed,7,12,True
49,Medium,In Progress,3,12,True
50,Medium,Closed,3,5,True
51,Medium,Closed,5,9,True
52,High,Closed,6,4,False
53,Medium,Closed,9,11,True
54,High,Open,5,6,True
55,Medium,Open,1,1,False
56,Low,Closed,4,9,True
57,Low,In Progress,5,1,False
58,High,Open,5,5,False
59,Low,Closed,7,4,False
60,Low,Open,4,13,True
61,Medium,Open,1,12,True
62,High,In Progress,5,13,True
63,Medium,Closed,7,13,True
64,Medium,Closed,6,14,True
65,Medium,In Progress,5,3,False
66,Medium,In Progress,4,13,True
67,Medium,Closed,2,6,True
68,Medium,Closed,4,2,False
69,Medium,In Progress,3,3,False
70,High,Open,1,5,True
71,Low,Open,8,9,True
72,Medium,In Progress,5,2,False
73,Medium,Open,4,10,True
74,Medium,In Progress,8,8,False
75,Medium,Open,7,14,True
76,Medium,Open,2,2,False
77,Medium,Closed,1,11,True
78,Low,Closed,4,13,True
79,Low,Open,8,5,False
80,Medium,Open,2,7,True
81,Low,Closed,3,8,True
82,High,Closed,1,1,False
83,Medium,Closed,1,6,True
84,High,In Progress,3,1,False
85,High,Open,5,2,False
86,Medium,Closed,3,1,False
87,Low,Open,1,11,True
88,High,In Progress,1,5,True
89,Medium,In Progress,8,10,True
90,High,Closed,2,9,True
91,High,In Progress,3,6,True
92,High,Open,2,11,True
93,High,Closed,3,11,True
94,Low,Open,7,1,False
95,High,Open,1,13,True
96,High,In Progress,8,1,False
97,High,In Progress,2,2,False
98,Low,In Progress,3,9,True
99,High,In Progress,9,3,False
100,High,In Progress,7,1,False
101,Low,Closed,4,5,True
102,Low,Open,5,7,True
103,Low,Open,2,6,True
104,High,Open,8,12,True
105,Low,Open,4,1,False
106,Low,In Progress,9,5,False
107,High,Open,5,5,False
108,Low,Closed,9,6,False
109,High,Closed,4,3,False
110,Medium,Open,5,5,False
111,Low,Open,9,7,False
112,Medium,Closed,8,5,False
113,High,Closed,3,5,True
114,Low,In Progress,1,5,True
115,High,Closed,3,10,True
116,Medium,In Progress,4,10,True
117,High,In Progress,2,3,True
118,Low,In Progress,1,1,False
119,Low,In Progress,7,5,False
120,Medium,In Progress,8,14,True
121,High,Open,7,9,True
122,Low,Closed,5,14,True
123,Medium,In Progress,1,1,False
124,Low,Closed,7,3,False
125,Low,Closed,7,13,True
126,High,In Progress,9,13,True
127,Low,Open,3,4,True
128,High,In Progress,9,14,True
129,Low,Open,1,1,False
130,Medium,Closed,1,1,False
131,Low,Open,4,8,True
132,High,Open,9,2,False
133,High,Open,6,12,True
134,Medium,Closed,3,8,True
135,Low,Closed,1,7,True
136,Low,Open,4,10,True
137,Medium,Open,9,10,True
138,Low,In Progress,3,2,False
139,Low,Open,9,6,False
140,High,In Progress,7,6,False
141,Low,Open,4,3,False
142,Low,In Progress,3,11,True
143,Medium,Closed,5,2,False
144,Medium,Open,5,12,True
145,High,Open,3,1,False
146,Low,Open,9,6,False
147,Low,Open,4,12,True
148,Low,In Progress,5,5,False
149,High,Open,4,14,True
150,High,Closed,5,14,True
151,Medium,Closed,7,11,True
152,High,Open,9,9,False
153,Low,Closed,7,1,False
154,Low,Open,5,7,True
155,High,Open,7,5,False
156,Low,Closed,5,5,False
157,Low,Open,3,14,True
158,High,Closed,7,2,False
159,High,In Progress,2,11,True
160,Low,Open,9,3,False
161,Low,In Progress,1,7,True
162,Low,Closed,6,6,False
163,Medium,In Progress,7,12,True
164,Medium,In Progress,8,2,False
165,Medium,Closed,9,6,False
166,High,In Progress,2,2,False
167,Medium,In Progress,2,2,False
168,High,Closed,5,2,False
169,High,In Progress,5,14,True
170,Medium,Closed,6,11,True
171,Medium,In Progress,3,3,False
172,Medium,Closed,8,2,False
173,Low,Closed,1,4,True
174,Medium,In Progress,6,9,True
175,Low,In Progress,4,6,True
176,High,In Progress,1,1,False
177,Low,Open,7,8,True
178,Medium,Open,9,12,True
179,High,Open,4,14,True
180,High,Closed,4,7,True
181,High,In Progress,6,10,True
182,Low,Closed,3,3,False
183,Medium,Open,6,1,False
184,High,In Progress,7,5,False
185,High,Closed,3,13,True
186,High,In Progress,7,4,False
187,Low,Closed,3,10,True
188,Low,In Progress,2,8,True
189,Medium,Open,4,1,False
190,Low,Open,8,10,True
191,High,In Progress,9,1,False
192,Medium,Closed,7,12,True
193,High,Open,1,4,True
194,High,Open,3,8,True
195,Low,Open,9,5,False
196,Medium,In Progress,1,2,True
197,Low,In Progress,9,6,False
198,Low,Closed,8,5,False
199,Medium,Closed,1,2,True
200,High,Closed,6,13,True
